Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Name_Length,Is_Sequel,Console_Maker,Competition_Index,Publisher_Experience,Hit_Target,Critic_Score,User_Score,Total_Rating_Count,IGDB_Genres,Has_Critic_Score,Has_User_Score
8643.0,Cabela's Legendary Adventures,PSP,2008,Sports,Activision,0.16,0.0,0.0,0.01,0.17,29.0,0.0,Sony,3121.0,6.464588304,0.0,74.0,70.646260535,0.0,Sport,0.0,0.0
8644.0,The Cursed Crusade,PS3,2011,Action,DTP Entertainment,0.07,0.07,0.01,0.03,0.17,18.0,0.0,Sony,3488.0,4.043051268,0.0,53.66666667,55.51512532,11.0,Adventure,1.0,1.0
8645.0,Rapala Fishing Frenzy 2009,PS3,2008,Sports,Activision,0.16,0.0,0.0,0.01,0.17,26.0,1.0,Sony,3121.0,6.463029457,0.0,74.0,70.646260535,0.0,Sport,0.0,0.0
8646.0,PlayStation Move Heroes,PS3,2011,Platform,Sony Computer Entertainment,0.08,0.06,0.0,0.03,0.17,23.0,0.0,Sony,3488.0,6.944087208,0.0,60.0,60.0,2.0,Platform,1.0,1.0
8647.0,Apache: Air Assault,X360,2010,Simulation,Activision,0.12,0.04,0.0,0.01,0.17,19.0,1.0,Microsoft,3712.0,6.840546529,0.0,75.0,77.5,5.0,Simulator|Tactical,1.0,1.0
8648.0,NBA Live 16,PS4,2015,Sports,Electronic Arts,0.1,0.04,0.0,0.03,0.17,11.0,1.0,Sony,1809.0,7.454719949,0.0,60.75,70.375,5.0,Sport,1.0,1.0
8649.0,Cubivore: Survival of the Fittest,GC,2002,Adventure,Nintendo,0.01,0.0,0.15,0.0,0.17,33.0,1.0,Nintendo,1831.0,4.663439094,0.0,70.0,79.0,3.0,Simulator|Strategy|Adventure,0.0,1.0
8650.0,Lost in Blue 3,DS,2008,Adventure,Konami,0.09,0.02,0.06,0.01,0.17,14.0,1.0,Nintendo,3121.0,6.109247583,0.0,62.0,66.0,4.0,Adventure,1.0,1.0
8651.0,Disney's Planes,Wii,2013,Simulation,Disney Interactive Studios,0.08,0.07,0.0,0.02,0.17,15.0,0.0,Nintendo,1893.0,5.631211782,0.0,70.0,70.0,2.0,Puzzle|Racing|Simulator|Adventure,0.0,1.0
8652.0,Valkyria Chronicles,PS4,2016,Role-Playing,Sega,0.06,0.04,0.05,0.02,0.17,19.0,0.0,Sony,1435.0,7.089243155,0.0,90.125,87.80226866,139.0,Role-playing (RPG)|Strategy|Turn-based strategy (TBS)|Tactical,1.0,1.0
8653.0,Just Dance 2018,WiiU,2017,Music,Ubisoft,0.07,0.09,0.0,0.01,0.17,15.0,1.0,Nintendo,1573.0,7.374001859,0.0,71.66666667,70.85832442,16.0,Music,1.0,1.0
8654.0,Jikkyou Powerful Pro Yakyuu 2014,PS3,2014,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,32.0,1.0,Sony,3043.0,6.556778356,0.0,74.0,70.646260535,0.0,,0.0,0.0
8655.0,Monsters vs. Aliens,X360,2009,Action,Activision,0.12,0.03,0.0,0.01,0.17,19.0,0.0,Microsoft,4489.0,6.678342115,0.0,70.0,70.440354015,0.0,Platform,0.0,0.0
8656.0,Warriors of Might and Magic,PS2,2001,Adventure,3DO,0.09,0.07,0.0,0.02,0.17,27.0,0.0,Sony,1537.0,3.663561646,0.0,70.0,70.0,0.0,Role-playing (RPG)|Hack and slash/Beat 'em up|Adventure,0.0,0.0
8657.0,Army Men: Sarge's Heroes 2,PS2,2001,Shooter,Midas Interactive Entertainment,0.09,0.07,0.0,0.02,0.17,26.0,1.0,Sony,1537.0,2.564949357,0.0,74.0,72.39122941,0.0,Shooter,0.0,0.0
8658.0,Sid Meier's Civilization IV,PC,2005,Strategy,Take-Two Interactive,0.02,0.12,0.0,0.03,0.17,27.0,0.0,PC,1927.0,4.521788577,0.0,95.0,90.16557187,293.0,Simulator|Strategy|Turn-based strategy (TBS),1.0,1.0
8659.0,Zoo Keeper,DS,2004,Puzzle,Ignition Entertainment,0.1,0.01,0.05,0.01,0.17,10.0,0.0,Nintendo,1689.0,2.708050201,0.0,73.33333333,76.18588615,11.0,Puzzle,1.0,1.0
8660.0,Goosebumps HorrorLand,Wii,2008,Adventure,Scholastic Inc.,0.16,0.0,0.0,0.01,0.17,21.0,0.0,Nintendo,3121.0,2.079441542,0.0,70.0,70.0,0.0,Puzzle|Strategy,0.0,0.0
8661.0,Blood Bowl,X360,2009,Sports,Focus Home Interactive,0.13,0.03,0.0,0.01,0.17,10.0,0.0,Microsoft,4489.0,3.091042453,0.0,45.0,62.91260597,17.0,Real Time Strategy (RTS)|Sport|Strategy|Turn-based strategy (TBS),1.0,1.0
8662.0,Major League Baseball 2K9,PS2,2009,Sports,Spike,0.08,0.06,0.0,0.02,0.17,25.0,0.0,Sony,4489.0,3.663561646,0.0,64.0,64.0,3.0,Sport,1.0,1.0
8663.0,Mark Davis Pro Bass Challenge,PS2,2002,Sports,Natsume,0.09,0.07,0.0,0.02,0.17,29.0,0.0,Sony,1831.0,2.708050201,0.0,74.0,25.0,1.0,Simulator|Sport,0.0,1.0
8664.0,Solitaire Overload Plus,DS,2010,Card & Board Game,Telegames,0.16,0.0,0.0,0.01,0.17,23.0,0.0,Nintendo,3712.0,2.890371758,0.0,50.0,60.0964812,0.0,Card & Board Game,0.0,0.0
8665.0,NCAA Basketball 09,PS3,2008,Sports,Electronic Arts,0.15,0.0,0.0,0.01,0.17,18.0,1.0,Sony,3121.0,6.820016365,0.0,60.0,62.5,2.0,Sport,1.0,1.0
8666.0,Shrek Extra Large,GC,2002,Platform,TDK Mediactive,0.13,0.03,0.0,0.0,0.17,17.0,0.0,Nintendo,1831.0,2.772588722,0.0,72.9,44.0,4.0,Platform|Adventure,0.0,1.0
8667.0,Jewel Match,DS,2011,Puzzle,Atari,0.05,0.11,0.0,0.02,0.17,11.0,0.0,Nintendo,3488.0,6.29156914,0.0,70.0,68.45910133,0.0,Puzzle|Arcade|Card & Board Game,0.0,0.0
8668.0,Teen Titans,GBA,2005,Action,THQ,0.13,0.05,0.0,0.0,0.17,11.0,0.0,Nintendo,1927.0,5.942799375,0.0,70.0,70.440354015,0.0,Hack and slash/Beat 'em up|Adventure,0.0,0.0
8669.0,Yomawari: Night Alone,PSV,2016,Adventure,NIS America,0.05,0.02,0.07,0.02,0.16,21.0,1.0,Sony,1435.0,4.317488114,0.0,80.0,67.18448474,39.0,Strategy|Adventure,1.0,1.0
8670.0,Ar Nosurge: Ode to an Unborn Star,PS3,2014,Role-Playing,Tecmo Koei,0.05,0.04,0.06,0.02,0.16,33.0,1.0,Sony,3043.0,5.697093487,0.0,77.5,77.5,2.0,Role-playing (RPG),1.0,1.0
8671.0,Rondo of Swords (US sales),DS,2008,Role-Playing,Atlus,0.16,0.0,0.0,0.0,0.16,26.0,0.0,Nintendo,3121.0,4.532599493,0.0,58.5,66.25,4.0,Role-playing (RPG)|Strategy,1.0,1.0
8672.0,Bomberman,DS,2005,Puzzle,Ubisoft,0.1,0.02,0.03,0.01,0.16,9.0,0.0,Nintendo,1927.0,5.92157842,0.0,57.5,57.5,2.0,Strategy|Arcade,1.0,1.0
8673.0,Klonoa,Wii,2009,Platform,Namco Bandai,0.1,0.02,0.03,0.01,0.16,6.0,0.0,Nintendo,4489.0,4.709530201,0.0,73.75,80.31867045,21.0,Platform|Puzzle,1.0,1.0
8674.0,Rondo of Swords (US sales),DS,2007,Role-Playing,Success,0.16,0.0,0.0,0.0,0.16,26.0,0.0,Nintendo,2687.0,4.317488114,0.0,58.5,66.25,4.0,Role-playing (RPG)|Strategy,1.0,1.0
8675.0,True Swing Golf,DS,2006,Sports,Nintendo,0.11,0.0,0.04,0.01,0.16,15.0,0.0,Nintendo,2257.0,5.855071922,0.0,70.0,69.0,4.0,Sport,1.0,1.0
8676.0,Thor: God of Thunder,Wii,2011,Action,Sega,0.11,0.04,0.0,0.01,0.16,20.0,1.0,Nintendo,3488.0,6.864847778,0.0,51.83333333,50.99072715,13.0,Adventure,1.0,1.0
8677.0,Scarface: Money. Power. Respect.,PSP,2006,Strategy,Vivendi Games,0.15,0.0,0.0,0.01,0.16,32.0,1.0,Sony,2257.0,4.727387819,0.0,73.9,73.3111738,0.0,Strategy|Turn-based strategy (TBS)|Adventure,0.0,0.0
8678.0,Legends of Chima: Laval's Journey,PSV,2013,Action-Adventure,Warner Bros. Interactive Entertainment,0.01,0.11,0.0,0.04,0.16,33.0,1.0,Sony,1893.0,5.192956851,0.0,26.0,38.02808668,6.0,Platform|Adventure,1.0,1.0
8679.0,Shadow Man: 2econd Coming,PS2,2002,Adventure,Acclaim Entertainment,0.08,0.06,0.0,0.02,0.16,25.0,1.0,Sony,1831.0,4.49980967,0.0,69.0,69.0,1.0,Shooter|Adventure,1.0,1.0
8680.0,Summon Night EX-Thesis: Yoake no Tsubasa,PS2,2005,Role-Playing,Banpresto,0.0,0.0,0.16,0.0,0.16,40.0,1.0,Sony,1927.0,3.988984047,0.0,75.0,75.0,0.0,,0.0,0.0
8681.0,Dragon's Lair Trilogy,Wii,2010,Adventure,Destineer,0.15,0.0,0.0,0.01,0.16,21.0,0.0,Nintendo,3712.0,3.663561646,0.0,70.0,70.0,0.0,Puzzle|Adventure|Arcade,0.0,0.0
8682.0,Kingdom Hearts: Birth by Sleep - Final Mix,PSP,2011,Role-Playing,Square Enix,0.0,0.0,0.16,0.0,0.16,42.0,1.0,Sony,3488.0,5.780743516,0.0,75.0,76.51221517,28.0,Role-playing (RPG),0.0,1.0
8683.0,Vegas Party,Wii,2009,Simulator,Storm City Games,0.15,0.0,0.0,0.01,0.16,11.0,0.0,Nintendo,4489.0,0.693147181,0.0,65.0,65.625,0.0,Simulator|Strategy|Card & Board Game,0.0,0.0
8684.0,Dynasty Warriors 8: Xtreme Legends,PS3,2014,Hack and slash/Beat 'em up,Tecmo Koei,0.02,0.02,0.11,0.01,0.16,34.0,1.0,Sony,3043.0,5.693732139,0.0,68.875,70.03591344,15.0,Hack and slash/Beat 'em up,1.0,1.0
8685.0,LEGO Legends of Chima: Laval's Journey,PSV,2013,Adventure,Warner Bros. Interactive Entertainment,0.02,0.09,0.0,0.04,0.16,38.0,1.0,Sony,1893.0,5.198497031,0.0,26.0,38.02808668,6.0,Platform|Adventure,1.0,1.0
8686.0,TimeShift,PS3,2007,Shooter,Vivendi Games,0.14,0.01,0.0,0.01,0.16,9.0,0.0,Sony,2687.0,4.919980926,0.0,75.4,73.01249858,102.0,Shooter|Puzzle,1.0,1.0
8687.0,Hot Wheels Velocity X,GBA,2002,Racing,THQ,0.12,0.04,0.0,0.0,0.16,21.0,0.0,Nintendo,1831.0,4.934473933,0.0,70.5,43.0,4.0,Racing,0.0,1.0
8688.0,Yu-Gi-Oh! 5D's Tag Force 6,PSP,2011,Strategy,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16,26.0,1.0,Sony,3488.0,6.390240667,0.0,73.9,73.3111738,0.0,,0.0,0.0
8689.0,Doctor Lautrec and the Forgotten Knights,3DS,2011,Adventure,Konami Digital Entertainment,0.07,0.05,0.03,0.01,0.16,40.0,0.0,Nintendo,3488.0,6.388561406,0.0,46.0,56.5,1.0,Adventure,1.0,1.0
8690.0,F1 2011,3DS,2011,Racing,Codemasters,0.07,0.08,0.0,0.02,0.16,7.0,1.0,Nintendo,3488.0,5.267858159,0.0,76.6,75.50038925,42.0,Racing|Simulator|Sport,1.0,1.0
8691.0,Robotech: Battlecry,GC,2002,Shooter,TDK Mediactive,0.13,0.03,0.0,0.0,0.16,19.0,1.0,Nintendo,1831.0,2.833213344,0.0,80.0,55.53003317,6.0,Shooter|Adventure,1.0,1.0
8692.0,Warriors Orochi 3,X360,2012,Action,Tecmo Koei,0.09,0.03,0.03,0.01,0.16,17.0,1.0,Microsoft,1737.0,5.480638923,0.0,72.0,70.98264673,10.0,Hack and slash/Beat 'em up,1.0,1.0
8693.0,Putty Squad,PS4,2013,Platform,System 3,0.06,0.07,0.0,0.02,0.16,11.0,0.0,Sony,1893.0,0.0,0.0,72.9,70.76041235,0.0,Platform|Arcade,0.0,0.0
8694.0,Tak and the Guardians of Gross,Wii,2008,Action,THQ,0.15,0.0,0.0,0.01,0.16,30.0,0.0,Nintendo,3121.0,6.52649486,0.0,70.0,70.0,2.0,Adventure,1.0,1.0
8695.0,World Series of Poker: Tournament of Champions 2007 Edition,X360,2006,Misc,Activision,0.15,0.0,0.0,0.01,0.16,59.0,1.0,Microsoft,2257.0,6.011267174,0.0,57.5,57.5,0.0,,0.0,0.0
8696.0,Alien Resurrection,PS,2000,Shooter,Fox Interactive,0.09,0.06,0.0,0.01,0.16,18.0,0.0,Sony,1609.0,0.693147181,0.0,74.0,53.22175012,9.0,Shooter|Tactical|Adventure,0.0,1.0
8697.0,Black & Bruised,PS2,2003,Fighting,Vivendi Games,0.08,0.06,0.0,0.02,0.16,15.0,0.0,Sony,1819.0,3.737669618,0.0,71.8,46.0,2.0,Fighting|Sport,0.0,1.0
8698.0,MotionSports: Adrenaline,PS3,2011,Sports,Ubisoft,0.08,0.06,0.0,0.03,0.16,24.0,1.0,Sony,3488.0,7.075808864,0.0,40.0,57.5,3.0,Sport,1.0,1.0
8699.0,Spider-Man: Web of Shadows - Amazing Allies Edition,PSP,2008,Action,Activision,0.12,0.02,0.0,0.02,0.16,51.0,1.0,Sony,3121.0,6.467698726,0.0,70.0,70.440354015,0.0,,0.0,0.0
8700.0,Shinobido 2: Revenge of Zen,PSV,2012,Action,Namco Bandai,0.05,0.06,0.02,0.03,0.16,27.0,1.0,Sony,1737.0,5.468060141,0.0,60.0,60.0,2.0,Adventure,1.0,1.0
8701.0,DiRT 3,PC,2011,Racing,Codemasters,0.0,0.13,0.0,0.03,0.16,6.0,1.0,PC,3488.0,5.272999559,0.0,85.85714286,81.69212905,208.0,Racing|Sport,1.0,1.0
8702.0,Deadly Premonition: The Director's Cut,PS3,2013,Action,Rising Star Games,0.08,0.05,0.0,0.03,0.16,38.0,1.0,Sony,1893.0,4.418840608,0.0,74.16666667,69.95544133,41.0,Shooter|Adventure,1.0,1.0
8703.0,Grease Dance,X360,2011,Music,505 Games,0.11,0.03,0.0,0.01,0.16,12.0,0.0,Microsoft,3488.0,5.446737372,0.0,60.0,65.0,2.0,Music,1.0,1.0
8704.0,NPPL Championship Paintball 2009,PS3,2008,Shooter,Activision,0.15,0.0,0.0,0.02,0.16,32.0,1.0,Sony,3121.0,6.470799504,0.0,30.0,57.5,5.0,Shooter|Simulator|Sport|Strategy,1.0,1.0
8705.0,Sniper: Ghost Warrior,PC,2010,Shooter,City Interactive,0.0,0.13,0.0,0.03,0.16,21.0,1.0,PC,3712.0,2.772588722,0.0,56.33333333,56.08395368,103.0,Shooter|Simulator|Tactical,1.0,1.0
8706.0,J-League Pro Soccer Club o Tsukurou! 6: Pride of J,PSP,2009,Sports,Sega,0.0,0.0,0.16,0.0,0.16,50.0,1.0,Sony,4489.0,6.590301048,0.0,74.0,70.646260535,0.0,,0.0,0.0
8707.0,Block Party,Wii,2008,Puzzle,Activision,0.14,0.0,0.0,0.01,0.16,11.0,0.0,Nintendo,3121.0,6.469250317,0.0,70.0,68.45910133,0.0,Puzzle,0.0,0.0
8708.0,Bendy and the Ink Machine,XOne,2018,Puzzle,Rooster Teeth Games,0.14,0.0,0.0,0.02,0.16,25.0,0.0,Microsoft,1570.0,1.098612289,0.0,86.5,78.39429235,58.0,Puzzle|Adventure|Indie,1.0,1.0
8709.0,Robots,GC,2005,Action,Vivendi Games,0.12,0.03,0.0,0.0,0.16,6.0,0.0,Nintendo,1927.0,4.465908119,0.0,70.0,70.440354015,0.0,,0.0,0.0
8710.0,Innocent Life: A Futuristic Harvest Moon,PSP,2006,Simulation,Rising Star Games,0.08,0.03,0.03,0.02,0.16,40.0,1.0,Sony,2257.0,2.397895273,0.0,70.0,60.50983463,5.0,Role-playing (RPG)|Simulator,0.0,1.0
8711.0,Wakeboarding Unleashed Featuring Shaun Murray,PS2,2003,Sports,Activision,0.08,0.06,0.0,0.02,0.16,45.0,0.0,Sony,1819.0,5.220355825,0.0,74.0,70.646260535,0.0,Arcade,0.0,0.0
8712.0,Pac-Man Championship Edition 2 + Arcade Game Series,XOne,2016,Action,Namco Bandai Games,0.15,0.0,0.0,0.02,0.16,51.0,0.0,Microsoft,1435.0,6.88550967,0.0,70.0,70.440354015,0.0,,0.0,0.0
8713.0,Leisure Suit Larry: Box Office Bust,X360,2009,Adventure,Codemasters,0.14,0.01,0.0,0.01,0.16,35.0,1.0,Microsoft,4489.0,5.062595033,0.0,20.0,23.74075522,14.0,Point-and-click|Platform|Racing|Adventure,1.0,1.0
8714.0,Dungeon Siege: Throne of Agony,PSP,2006,Role-Playing,Take-Two Interactive,0.13,0.02,0.0,0.02,0.16,30.0,1.0,Sony,2257.0,4.875197323,0.0,75.0,70.47271501,8.0,Role-playing (RPG)|Hack and slash/Beat 'em up,1.0,1.0
8715.0,Scripps Spelling Bee,DS,2010,Simulation,THQ,0.15,0.0,0.0,0.01,0.16,20.0,0.0,Nintendo,3712.0,6.760414691,0.0,70.0,70.0,0.0,,0.0,0.0
8716.0,Mat Hoffman's Pro BMX 2,GBA,2002,Sports,Activision,0.11,0.04,0.0,0.0,0.16,23.0,1.0,Nintendo,1831.0,4.836281907,0.0,74.0,70.646260535,0.0,Sport,0.0,0.0
8717.0,Warriors Orochi 3,X360,2011,Action,Ubisoft Annecy,0.09,0.03,0.03,0.01,0.16,17.0,1.0,Microsoft,3488.0,2.302585093,0.0,72.0,70.98264673,10.0,Hack and slash/Beat 'em up,1.0,1.0
8718.0,Hot Wheels World Race,GC,2003,Racing,THQ,0.13,0.03,0.0,0.0,0.16,21.0,0.0,Nintendo,1819.0,5.361292166,0.0,70.5,70.14984667,0.0,Racing,0.0,0.0
8719.0,7th Dragon III Code: VFD,3DS,2015,Role-Playing,Sega,0.03,0.0,0.12,0.0,0.16,24.0,1.0,Nintendo,1809.0,7.074963198,0.0,79.0,85.0,9.0,Role-playing (RPG)|Adventure,1.0,1.0
8720.0,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PSP,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16,57.0,1.0,Sony,3712.0,6.293419279,0.0,74.0,70.646260535,0.0,Sport,0.0,0.0
8721.0,Saw II: Flesh & Blood,X360,2010,Action,Konami Digital Entertainment,0.1,0.04,0.0,0.01,0.16,21.0,1.0,Microsoft,3712.0,6.295266001,0.0,72.5,66.07921221,10.0,Puzzle|Adventure,1.0,1.0
8722.0,San Goku Shi Taisen DS,DS,2007,Strategy,Sega,0.0,0.0,0.16,0.0,0.16,22.0,0.0,Nintendo,2687.0,6.192362489,0.0,73.9,73.3111738,0.0,,0.0,0.0
8723.0,El Shaddai: Ascension of the Metatron,X360,2011,Action,Ignition Entertainment,0.07,0.05,0.03,0.01,0.16,37.0,1.0,Microsoft,3488.0,4.663439094,0.0,77.33333333,78.71114008,27.0,Platform|Hack and slash/Beat 'em up|Adventure,1.0,1.0
8724.0,Time Hollow,DS,2008,Adventure,Konami Digital Entertainment,0.03,0.01,0.11,0.0,0.16,11.0,0.0,Nintendo,3121.0,6.021023349,0.0,50.0,61.15566856,16.0,Adventure,1.0,1.0
8725.0,NCAA Final Four 2001,PS,2000,Sports,Sony Computer Entertainment,0.09,0.06,0.0,0.01,0.16,20.0,1.0,Sony,1609.0,3.401197382,0.0,74.0,70.646260535,0.0,Sport,0.0,0.0
8726.0,Arcana Heart,PS2,2007,Fighting,AQ Interactive,0.06,0.05,0.04,0.02,0.16,12.0,0.0,Sony,2687.0,1.098612289,0.0,71.8,70.64699592,0.0,Fighting|Arcade,0.0,0.0
8727.0,Eragon,DS,2006,Action,Vivendi Games,0.13,0.02,0.0,0.01,0.16,6.0,0.0,Nintendo,2257.0,4.718498871,0.0,54.125,49.38118344,32.0,Hack and slash/Beat 'em up|Adventure,1.0,1.0
8728.0,PoPoLoCrois: Hajimari no Bouken,PS2,2002,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.16,0.0,0.16,31.0,1.0,Sony,1831.0,4.828313737,0.0,75.0,75.0,0.0,Role-playing (RPG)|Adventure,0.0,0.0
8729.0,Little Nightmares,XOne,2017,Platform,Namco Bandai Games,0.12,0.03,0.0,0.02,0.16,17.0,0.0,Microsoft,1573.0,6.946975992,0.0,77.72222222,79.33798944,678.0,Platform|Puzzle|Adventure|Indie,1.0,1.0
8730.0,Minna no DS Seminar: Kanpeki Kanji Ryoku,DS,2006,Misc,TDK Core,0.0,0.0,0.16,0.0,0.16,40.0,1.0,Nintendo,2257.0,3.044522438,0.0,57.5,57.5,0.0,,0.0,0.0
8731.0,Dewy's Adventure,Wii,2007,Platform,Konami Digital Entertainment,0.14,0.0,0.01,0.01,0.16,16.0,0.0,Nintendo,2687.0,5.828945618,0.0,72.9,70.76041235,0.0,,0.0,0.0
8732.0,Just Sing!,DS,2010,Music,Conspiracy Entertainment,0.14,0.0,0.0,0.01,0.16,10.0,0.0,Nintendo,3712.0,3.912023005,0.0,72.5,72.87539472,0.0,Music,0.0,0.0
8733.0,ESPN College Hoops,PS2,2003,Sports,Sega,0.08,0.06,0.0,0.02,0.16,18.0,0.0,Sony,1819.0,5.278114659,0.0,74.0,70.646260535,0.0,Sport,0.0,0.0
8734.0,Medieval Games,Wii,2009,Action,Vir2L Studios,0.14,0.01,0.0,0.01,0.16,14.0,0.0,Nintendo,4489.0,1.098612289,0.0,70.0,70.440354015,0.0,Adventure,0.0,0.0
8735.0,WordJong,DS,2007,Puzzle,White Park Bay Software,0.13,0.01,0.0,0.01,0.16,8.0,0.0,Nintendo,2687.0,0.0,0.0,70.0,68.45910133,0.0,,0.0,0.0
8736.0,SpongeBob's Boating Bash,DS,2010,Puzzle,THQ,0.14,0.01,0.0,0.01,0.16,24.0,0.0,Nintendo,3712.0,6.761572769,0.0,70.0,68.45910133,0.0,Puzzle|Racing,0.0,0.0
8737.0,Megamind: Ultimate Showdown,PS3,2010,Action,THQ,0.07,0.06,0.0,0.02,0.16,27.0,1.0,Sony,3712.0,6.762729507,0.0,40.0,60.0,2.0,Adventure,1.0,1.0
8738.0,The Powerpuff Girls: Chemical X-Traction,N64,2001,Action,BAM! Entertainment,0.13,0.03,0.0,0.0,0.16,40.0,1.0,Nintendo,1537.0,2.197224577,0.0,70.0,70.440354015,0.0,,0.0,0.0
8739.0,Rudolph the Red-Nosed Reindeer,Wii,2010,Action,Crave Entertainment,0.15,0.0,0.0,0.01,0.16,30.0,0.0,Nintendo,3712.0,4.634728988,0.0,70.0,70.440354015,0.0,,0.0,0.0
8740.0,Rudolph the Red-Nosed Reindeer,DS,2010,Action,Crave Entertainment,0.15,0.0,0.0,0.01,0.16,30.0,0.0,Nintendo,3712.0,4.644390899,0.0,70.0,70.440354015,0.0,,0.0,0.0
8741.0,Yu-Gi-Oh! 5D's: Duel Transer,Wii,2010,Strategy,Konami Digital Entertainment,0.11,0.02,0.02,0.01,0.16,28.0,1.0,Nintendo,3712.0,6.29710932,0.0,73.9,73.3111738,0.0,,0.0,0.0
8742.0,Just Sing!,DS,2009,Music,DTP Entertainment,0.14,0.01,0.0,0.01,0.16,10.0,0.0,Nintendo,4489.0,3.218875825,0.0,72.5,72.87539472,0.0,Music,0.0,0.0
8743.0,Sengoku Basara: Chronicle Heroes,PSP,2011,Action,Capcom,0.0,0.0,0.16,0.0,0.16,32.0,1.0,Sony,3488.0,6.261491684,0.0,70.0,70.440354015,0.0,,0.0,0.0
8744.0,Lethal Skies II,PS2,2003,Simulation,Sammy Corporation,0.08,0.06,0.0,0.02,0.16,15.0,0.0,Sony,1819.0,2.995732274,0.0,81.0,81.0,1.0,Fighting|Simulator,1.0,1.0
8745.0,Naruto Shippuden: Ultimate Ninja Storm Legacy,PS4,2017,Fighting,Namco Bandai Games,0.07,0.04,0.03,0.02,0.16,45.0,1.0,Sony,1573.0,6.947937069,0.0,71.8,70.64699592,0.0,Fighting|Adventure,0.0,0.0
8746.0,Hydro Thunder,N64,2000,Racing,Midway Games,0.13,0.03,0.0,0.0,0.16,13.0,0.0,Nintendo,1609.0,2.564949357,0.0,70.5,70.14984667,0.0,Arcade,0.0,0.0
8747.0,Battlestar Galactica,PS2,2003,Shooter,Vivendi Games,0.08,0.06,0.0,0.02,0.16,20.0,0.0,Sony,1819.0,3.713572067,0.0,33.33333333,33.33333333,3.0,Shooter|Simulator,1.0,1.0
8748.0,Family Party: 30 Great Games Outdoor Fun,Wii,2009,Sport,D3Publisher,0.14,0.01,0.0,0.01,0.16,40.0,1.0,Nintendo,4489.0,4.248495242,0.0,50.0,60.0,0.0,Sport,0.0,0.0
8749.0,Puzzle Quest: Galactrix,DS,2009,Puzzle,D3Publisher,0.15,0.0,0.0,0.01,0.16,23.0,1.0,Nintendo,4489.0,4.262679877,0.0,71.0,60.54022702,12.0,Puzzle|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),1.0,1.0
8750.0,NASCAR '14,X360,2014,Racing,Deep Silver,0.15,0.0,0.0,0.01,0.16,10.0,0.0,Microsoft,3043.0,4.976733742,0.0,72.0,72.0,4.0,Racing|Simulator,1.0,1.0
8751.0,F1 Championship Season 2000,PS2,2000,Racing,Electronic Arts,0.06,0.05,0.03,0.02,0.16,27.0,1.0,Sony,1609.0,3.465735903,0.0,70.5,70.14984667,0.0,Racing,0.0,0.0
8752.0,Eiyuu Densetsu: Zero no Kiseki,PSP,2010,Role-Playing,Falcom Corporation,0.0,0.0,0.16,0.0,0.16,30.0,1.0,Sony,3712.0,3.433987204,0.0,75.0,75.0,0.0,,0.0,0.0
8753.0,Ener-G Horse Riders,DS,2008,Sports,Ubisoft,0.14,0.01,0.0,0.01,0.16,19.0,0.0,Nintendo,3121.0,6.624065228,0.0,74.0,70.646260535,0.0,,0.0,0.0
8754.0,Ener-G: Dance Squad,DS,2008,Sports,Ubisoft,0.15,0.0,0.0,0.01,0.16,19.0,1.0,Nintendo,3121.0,6.622736324,0.0,74.0,70.646260535,0.0,,0.0,0.0
8755.0,Phantasy Star Online 2,PSV,2013,Role-Playing,Sega,0.0,0.0,0.16,0.0,0.16,22.0,1.0,Sony,1893.0,7.003065459,0.0,76.66666667,74.06867906,26.0,Role-playing (RPG)|Hack and slash/Beat 'em up|Adventure,1.0,1.0
8756.0,Major League Baseball 2K12,Wii,2012,Sports,Take-Two Interactive,0.15,0.0,0.0,0.01,0.16,26.0,0.0,Nintendo,1737.0,5.916202063,0.0,66.0,66.0,3.0,Sport,1.0,1.0
8757.0,World Tour Soccer 2005,PS2,2004,Sports,Sony Computer Entertainment,0.08,0.06,0.0,0.02,0.16,22.0,1.0,Sony,1689.0,5.424950017,0.0,54.0,54.0,1.0,Sport,1.0,1.0
8758.0,J-League Jikkyou Winning Eleven 2000,PS,2000,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.01,0.16,36.0,1.0,Sony,1609.0,2.772588722,0.0,74.0,70.646260535,0.0,Sport,0.0,0.0
8759.0,The Legend of Heroes VII: The Trail of Zero,PSP,2010,Role-Playing,Falcom Corporation,0.0,0.0,0.16,0.0,0.16,43.0,1.0,Sony,3712.0,3.401197382,0.0,75.0,75.0,0.0,,0.0,0.0
8760.0,Sid Meier's Pirates!,Wii,2010,Strategy,Take-Two Interactive,0.13,0.02,0.0,0.01,0.16,20.0,0.0,Nintendo,3712.0,5.739792912,0.0,73.9,73.3111738,0.0,Real Time Strategy (RTS)|Role-playing (RPG)|Simulator|Strategy|Adventure,0.0,0.0
